id,prob
E10632,0.9980049145362178
E7955,0.8693305509135265
E5978,0.10732515576656104
E8824,0.6121446598162852
E3245,0.34650103698705526
E8040,0.20586279872469587
E2417,0.17248588999000974
E334,0.05948684311630626
E4568,0.1561466204431067
E3502,0.035057163078107335
E4861,0.6987435536671259
E441,0.29012274940449395
E6239,0.7861749551491191
E3805,0.10604722253656852
E6252,0.13891101883955714
E7194,0.5688206979235334
E845,0.34529141443325234
E6033,0.5265370040798022
E1305,0.9991948993147819
E3373,0.9997243340729863
E3799,0.2308827535236768
E8235,0.7575892661024501
E8564,0.34191620113268595
E376,0.563601130185967
E10830,0.55190270000402
E8070,0.11494697584901462
E3133,0.6075510177306374
E2813,0.9633634567143087
E7622,0.9990227437542943
E2048,0.9996064333999365
E3299,0.6244360000795562
E2029,0.5783587019501275
E8182,0.7663172605343097
E1403,0.13078431087251105
E7420,0.996688166080045
E9279,0.8471583527683969
E2320,0.09925148545839348
E3382,0.48957267692326256
E3128,0.3019018839295206
E9520,0.9986449769535943
E5297,0.9625644469263411
E8554,0.3850525058155662
E1638,0.8283345847729958
E1304,0.18442492367178964
E735,0.7689437235081986
E7840,0.10788414286177568
E236,0.12527124974842258
E2697,0.9272139196688602
E9481,0.6981016083216484
E10166,0.028368397806496196
E95,0.42893059017759494
E2278,0.07449296223862253
E3304,0.1679114470189204
E9222,0.5426938482505861
E358,0.08290654556242644
E3490,0.35414307562813924
E9380,0.9145762043444449
E823,0.9996222032546369
E5138,0.4035687462076416
E4223,0.4421566909197121
E10462,0.8529766570750366
E8792,0.7825411688349219
E899,0.7212652550020767
E893,0.13910936860272743
E3045,0.07822528229140915
E4490,0.9084611191287282
E2147,0.06853390655165457
E1428,0.5157199556322998
E9959,0.8582812616797214
E716,0.9955283763318864
E5962,0.9784654712990628
E8782,0.5663338688788586
E2324,0.8857449064419538
E6309,0.9999150432083042
E2562,0.3610709548738147
E5013,0.9797970429384245
E6273,0.1273300217485595
E1970,0.03602970875685452
E5885,0.10626659727496887
E171,0.17062327007350334
E5845,0.7719591295195452
E2092,0.9991359814890259
E2316,0.5808422334454473
E6766,0.24484332466991401
E3438,0.08534246885407219
E9567,0.3119442006774223
E8707,0.5882752395319658
E4437,0.18837874683710676
E5765,0.8866075322199797
E1185,0.9073218162235254
E359,0.12057315990543206
E7561,0.12446037818140858
E7640,0.5495991391993054
E3388,0.42008440617237325
E877,0.9995822004173058
E4143,0.1288962223726419
E144,0.08293022338690509
E9684,0.6256468086812306
E9678,0.7352310347240869
E7511,0.8494678907418083
E9938,0.46490246232679017
E10289,0.10316243484388292
E4472,0.04733823661002484
E1272,0.9760323241703879
E3976,0.18833865256728197
E10734,0.9869868911849519
E2297,0.9561701460892961
E2725,0.18397282229114403
E17,0.15417479517731633
E246,0.26346557142801313
E9505,0.38998795066112263
E1806,0.5387287758615805
E2784,0.1943652541048147
E4208,0.27838406587688325
E857,0.09059130068942918
E7109,0.988617483691761
E3903,0.4220785046965499
E10057,0.4370276310380112
E9867,0.13326433808063828
E9486,0.9992001602982903
E6700,0.16030054996293305
E3548,0.3851272047511556
E10581,0.7843083710212769
E2254,0.1439695379200703
E6981,0.4877314023548025
E544,0.24889143468759073
E3482,0.1994817592625815
E7726,0.7455486343961524
E157,0.359092798416966
E5979,0.20890787002650668
E3120,0.6277789872835999
E9777,0.9859408616558097
E7763,0.5809410107148232
E4882,0.8381840622048804
E6144,0.1780615943760042
E5894,0.042714960968213096
E10490,0.49284928542877143
E4250,0.48728525185525967
E1247,0.9967191507763844
E10804,0.9951537383456411
E3284,0.25056144863838076
E2849,0.977693167026356
E9043,0.045120474941346154
E4809,0.9695651594676479
E2936,0.12377161470710923
E9110,0.29942050669331854
E3564,0.14329779328207845
E5387,0.1739269197792682
E1645,0.031221942069183342
E8957,0.08929617700683459
E3579,0.16004976436727117
E539,0.18543815445824655
E8447,0.1812335137419085
E3730,0.9936695300425133
E6821,0.3422424460224883
E6249,0.997238577063949
E7415,0.5512198187824774
E4047,0.2813869808033831
E4070,0.26731018021411074
E5392,0.059516422724572575
E10061,0.196757727717729
E2893,0.0968072108732645
E10673,0.9943120215216272
E5674,0.13541575157854924
E4713,0.05598278388619018
E10335,0.4054333807490124
E606,0.9858629862828989
E743,0.3439535455927628
E7828,0.9641440699010179
E2915,0.1242672253089093
E256,0.365187357627289
E473,0.1370072275595913
E9218,0.8915517766353668
E7550,0.7066178354370858
E1571,0.09515512058209405
E5980,0.20749244070682651
E3020,0.41915365977529817
E8048,0.5883840300461095
E2504,0.073578961670069
E5703,0.9996513416981483
E1955,0.9944999606493443
E1862,0.1536966800037725
E8649,0.19908242919276728
E2772,0.2462969568395147
E5050,0.15645572766479318
E6115,0.19128725314714018
E3889,0.0954972757375142
E521,0.589807560940077
E4839,0.9282979811391868
E8795,0.42156944507790167
E4755,0.26367784590608767
E404,0.999118888114855
E623,0.5628694781015949
E8173,0.4007510059314815
E6439,0.16764489368885505
E1132,0.7180455751480744
E1888,0.39549533287311783
E264,0.9897013496400437
E5682,0.8146162554772551
E8288,0.3656166753499946
E6758,0.10945987617899537
E10676,0.8010390974418756
E8017,0.8035597640418387
E4344,0.7880595791116943
E10714,0.8582812616797214
E417,0.16628223826001276
E6694,0.08066874687344083
E2716,0.1879387798328128
E4032,0.6086762233919264
E4279,0.9988381134243888
E162,0.06857606251385366
E5977,0.8759398689727994
E3135,0.10499812786750955
E1462,0.5927802385106091
E5934,0.9848941294759879
E999,0.4063620561813232
E6097,0.7751524191631937
E6053,0.09116448861421753
E7481,0.8666061363892299
E10433,0.3713395761768426
E9053,0.4216431658208218
E7277,0.7412513438427032
E2288,0.99904846220682
E5870,0.7202667190699952
E2152,0.9846314416501051
E5974,0.07592794121761232
E6206,0.05160362138969292
E5088,0.11685284808760374
E6955,0.051606573564964404
E2523,0.08998254028423949
E910,0.21727240072842896
E5920,0.7394579100521623
E7495,0.12921352586988546
E8911,0.11743471468819813
E5804,0.7294178055387652
E7677,0.9998933741213062
E2677,0.25203226041768645
E1879,0.48163296200478833
E3918,0.9815173562038397
E9879,0.4782126295933251
E423,0.14493878618956402
E4431,0.05046809846945368
E9348,0.6585087793954993
E20,0.849546362909829
E535,0.614808529366527
E111,0.08389888405154013
E10639,0.5976872984239425
E8037,0.3172221978113892
E7054,0.995484486617761
E6127,0.9807878114008091
E9455,0.5348572387992302
E3025,0.8146162554772551
E1892,0.3213411864144664
E3440,0.25404808513763694
E802,0.152478191105592
E3327,0.8362612282220271
E9579,0.2111331409856054
E7147,0.502447168576536
E4176,0.7349837471235491
E475,0.10046651025542394
E9440,0.07350259839291474
E4202,0.7426623764298965
E8688,0.10771434075273273
E4524,0.8244608786575216
E10033,0.7829287042106104
E1001,0.9265332919662291
E10518,0.13307637611907447
E3471,0.08494934035874477
E3547,0.7918598084983086
E5756,0.36223197944835606
E4094,0.7933260894287515
E9503,0.9967310360600568
E5334,0.7158292004452862
E3734,0.4623418165713189
E4660,0.13776674507001757
E2371,0.4091083970745007
E1916,0.616553470579967
E2741,0.3859573861932397
E8618,0.25814591426778655
E7951,0.1256669321965103
E3454,0.9598779115572952
E8698,0.9510853370652598
E3153,0.9785618697570011
E7165,0.20075811593357498
E835,0.1028802082557913
E925,0.4161026170368545
E2162,0.7984292812568932
E10572,0.8018938281783111
E4295,0.9971505656735586
E7666,0.0807681900036208
E9626,0.9929668811248711
E5341,0.15994708200046767
E7870,0.5919476810279684
E6031,0.8627650944167314
E10784,0.5093489523593179
E1066,0.5985353589025524
E390,0.04559678033870775
E1744,0.4599724589040245
E3944,0.39548832179824916
E4420,0.16665078643963172
E6774,0.8672496395778394
E3333,0.28432422540045393
E2080,0.9996926208998875
E6798,0.9273677070391653
E2876,0.7666646166169074
E8473,0.0804197724014312
E7980,0.1578508603607314
E6451,0.07992040221568363
E10625,0.1174326390144156
E10404,0.8786218168633598
E3818,0.014674164714459904
E641,0.401396439559742
E3521,0.36014622760624065
E6791,0.14808281941398627
E7837,0.17054489222448427
E964,0.08231169659721015
E4499,0.19546612429937166
E6741,0.8427463466398863
E8033,0.9991188612487557
E10190,0.2706523725047324
E5500,0.5493666709356102
E9885,0.16145565525634903
E10739,0.11332041205699415
E54,0.056379313635052504
E9121,0.3511541639634401
E10242,0.012189143907904135
E2863,0.7604569500926541
E3366,0.99972644222259
E1730,0.7640381645150455
E4710,0.19290752600183408
E4454,0.13986125435365052
E3835,0.9650980513478293
E2722,0.9942351603859532
E227,0.15181421289534017
E1913,0.1619924625862111
E7587,0.4683528523513853
E9215,0.11063087215501026
E8666,0.14413402992527025
E7866,0.5560207011322451
E5693,0.10789752146897298
E6546,0.9927026474643614
E10069,0.07117578934137703
E8122,0.11046508330771193
E2161,0.47266789919075164
E1099,0.837559131360962
E2627,0.9827654889594764
E7176,0.8185320039442351
E4811,0.12038257195372128
E2005,0.34684980793365955
E7642,0.06527129726052837
E3224,0.1435772616473551
E1517,0.7442885320728652
E4156,0.24083562828864413
E5816,0.8962285568549418
E7012,0.05543445004702584
E3769,0.9963530344018997
E1195,0.9993293583266125
E8711,0.35047661569926836
E5781,0.14244723689223104
E4899,0.23703096486919886
E1126,0.1256569386997565
E2407,0.3851618849636374
E5523,0.9987688747819693
E6883,0.9913281402123114
E5331,0.4062082222468315
E6111,0.8194738611232115
E993,0.1250571905891688
E4847,0.9511419734655625
E8029,0.8529237570681699
E3892,0.9800190316233178
E5925,0.998538680537216
E6201,0.9399934062573856
E6379,0.08734935220669873
E7398,0.03985541341594154
E5112,0.9976341568072207
E10550,0.11936588264266702
E860,0.43220496889362864
E888,0.953141334537652
E5672,0.9993528656590518
E7826,0.9210734049893335
E952,0.9552547414986476
E572,0.8354339297167245
E7557,0.96161430767259
E4370,0.2130125667486592
E3214,0.5589309940753787
E2112,0.4928494753795912
E270,0.6075045161007769
E10221,0.8919185183925361
E1570,0.7345734811606609
E1140,0.2719917521567214
E4962,0.9965836903000108
E2640,0.03832937327350177
E4664,0.9909922108702165
E9989,0.9661850279600751
E1592,0.18508097046193897
E9150,0.09106270889747918
E9492,0.6404151776213406
E10315,0.0618233149202766
E9214,0.19319503764102833
E2500,0.8014226753984426
E529,0.05515828089494542
E8247,0.9467285368440195
E8562,0.395062935538886
E1153,0.03281817198986837
E7114,0.1138897242273925
E9870,0.3647766781872588
E7407,0.11904807456488871
E5037,0.15754291322996133
E2014,0.865757278954096
E983,0.20743820531838825
E7716,0.14083276406393302
E709,0.7003575907009045
E202,0.8774469337151816
E449,0.9999003190817379
E4029,0.15427659883048134
E1022,0.8949872855713396
E5225,0.06526646810974705
E766,0.08701609692868503
E1593,0.623731948567074
E6428,0.2876331636072622
E3643,0.08179639459287023
E6347,0.09283839405056551
E4984,0.9994315726911717
E6802,0.15112583042872896
E9519,0.2522259766039561
E4622,0.1023463643497712
E621,0.7684741514722134
E9408,0.22140563555363527
E6737,0.5218079283770266
E1040,0.7813795988489532
E6196,0.05383571421857158
E2251,0.5285234422673679
E5319,0.999711033769101
E1166,0.11752619946395111
E991,0.3593014714485863
E5834,0.9965389374633232
E9667,0.9993585562897236
E363,0.6538245541967505
E6487,0.037619122865784664
E474,0.042964233744735375
E9127,0.9912946884077166
E10705,0.8987883581290946
E4409,0.26042697367810214
E6125,0.34462223948662857
E9276,0.8669026631931759
E10196,0.4061055399432486
E6134,0.2030623916632825
E9982,0.15562630800520494
E134,0.8814027376332507
E10686,0.7944077676993915
E9665,0.5923598305871015
E1582,0.0992661083396883
E5273,0.15952852629146252
E7670,0.8780811352641115
E2023,0.07600172840689208
E10412,0.9947640367273646
E1628,0.23276460688915046
E1103,0.9936098745465659
E5436,0.11660717645518846
E9773,0.999088230696783
E8517,0.09990978598639848
E1386,0.8435196015426454
E4319,0.0625709544358734
E263,0.06945574668466802
E5465,0.1379956252351559
E5850,0.9909283221233345
E788,0.1390829025448459
E5537,0.11063389832347008
E143,0.6980171597663455
E10066,0.999829869029418
E213,0.06690931755878342
E9247,0.18566008088049335
E7962,0.9816816059945889
E2325,0.6176234025851612
E7097,0.8678075377926803
E10049,0.766512084493435
E8989,0.9823489012329747
E10209,0.9998191633898964
E793,0.6091711390421911
E2456,0.9978240022110917
E6048,0.9551149306921853
E5067,0.9188034148739652
E1373,0.9999156476819197
E1076,0.34497034657389825
E5751,0.046728107514791443
E10843,0.10881873975100137
E10772,0.7272700399641836
E1183,0.9999258878163815
E4891,0.9855936285602592
E4157,0.9343444806701234
E592,0.15686868775932677
E10215,0.8183040209223332
E3033,0.9249516448036582
E333,0.07097455375519465
E9420,0.5922108504229647
E4252,0.1453630127731724
E5798,0.0935793964086352
E8732,0.6346910088777798
E5272,0.07822119083152283
E104,0.5165948708852883
E6279,0.43538677949854854
E3978,0.9896705487958484
E2527,0.38141891023495605
E2824,0.3238957453407118
E9268,0.9924504909275652
E1784,0.8104020057079115
E3862,0.5150007009834748
E7945,0.11115554931162366
E1885,0.6403548223473333
E5778,0.9787502734083348
E4131,0.46439450836080765
E9156,0.029136596047338675
E9109,0.11744262230827615
E10096,0.999933898530415
E818,0.15881813168140177
E8216,0.16196325483238755
E7212,0.9997888203677899
E3858,0.08445334546774501
E5543,0.9993658369537987
E3375,0.9999275546361863
E7422,0.9876016902811452
E10445,0.33851164594021543
E2025,0.1140968842579596
E1936,0.8208838140560821
E9571,0.12382212228024397
E177,0.39239073007683
E80,0.8342228665252748
E729,0.7512920634743857
E10566,0.11900762358166332
E9050,0.22654558695872823
E1237,0.7127078005256591
E8168,0.10546758518784316
E88,0.401396439559742
E8641,0.21266946305770035
E4754,0.10636327868510616
E9676,0.7210254117001708
E7070,0.5712633757791793
E9916,0.9922392294124696
E7593,0.2321545111362992
E10807,0.26474165268845723
E2563,0.20692328572931418
E8841,0.5535425352048309
E9914,0.5624441894271576
E2259,0.27361244005282037
E5128,0.05720576233407825
E4139,0.07386785459763832
E6066,0.074708595852906
E583,0.7689925605475236
E1006,0.06371746314764185
E10156,0.5794113956468282
E5372,0.9082676643128684
E5676,0.11378466840825933
E9349,0.9914059272235267
E5010,0.0701325065742971
E2351,0.0393113193641628
E1675,0.1426745279302223
E9595,0.5069021752141193
E3940,0.9817599099786299
E5677,0.8925579055789618
E6195,0.9999248615928227
E9926,0.5491695466319323
E2473,0.043721660116432644
E9637,0.20199092089541054
E8617,0.12341012261697551
E567,0.40798734587400026
E5509,0.13387961747299174
E8367,0.20127143732141273
E6995,0.07604123466880351
E4493,0.9907595664485157
E1336,0.9904692960240495
E2135,0.8424094888879401
E8183,0.994523260010842
E1927,0.10687089941461374
E1333,0.16187987834863352
E6653,0.972797014754845
E7364,0.16244665885875195
E9775,0.11114572694855038
E7222,0.19372141202095924
E8869,0.043612348853416534
E2851,0.586604714112264
E5110,0.08452995492227948
E1867,0.2168599797848453
E8910,0.9987149825796773
E4704,0.996281739411718
E10261,0.9267186871485047
E8186,0.9400918653857868
E6438,0.2614861898958435
E7624,0.6574935647202517
E8031,0.4317084730378715
E6039,0.5471276610053271
E7509,0.052096546353178855
E10388,0.9747649577007517
E4478,0.9011730402964544
E6514,0.10529109750315477
E4782,0.15376533770026293
E5983,0.17811128870044152
E4299,0.28901055036236967
E3824,0.09313279558728747
E1422,0.14226548188201016
E5533,0.047063775855758584
E2687,0.05903920888145122
E755,0.5004032697666851
E785,0.13881605142421036
E2298,0.2107649271664926
E656,0.46472028613729277
E8426,0.1253440012337207
E6060,0.9982543195010655
E5658,0.18369015438837177
E2979,0.07953667180472962
E5019,0.12194564173561881
E5840,0.1258595610004595
E6537,0.5721733763398379
E6227,0.8663336107511272
E1977,0.9108310283435023
E1866,0.892361483962528
E338,0.9368322412308434
E1468,0.9913796380017612
E8845,0.2553542463021948
E7482,0.10873509252628949
E2892,0.7699057455282453
E8286,0.8529766570750366
E1241,0.8251022155459742
E8538,0.35498563060218424
E7454,0.25640398359488664
E9345,0.17399227104828496
E7282,0.5115372002079521
E4731,0.29314163974448865
E6921,0.258800652436272
E3439,0.6832664594584337
E6092,0.1464982493265493
E2392,0.7552953540200957
E4012,0.3960095810601984
E3208,0.6536682198408004
E2530,0.17377595797913445
E593,0.20396236980639265
E4456,0.989909039525188
E9580,0.991895797826076
E6890,0.2696252832716629
E5323,0.8337661450088254
E7424,0.9995296724227453
E6270,0.5221671026944753
E1396,0.13072615806552837
E6421,0.07026568486795483
E9789,0.9116627659042649
E7036,0.1971233729721611
E1886,0.09910680955168645
E4167,0.9946824319729224
E10502,0.20850267047051022
E8237,0.37076200309305524
E1714,0.5867217223398494
E2548,0.4997635895290089
E2261,0.37644874576578724
E1450,0.42025964946638344
E2840,0.16078986809447857
E8028,0.0719591614684882
E2975,0.9985739259391219
E7216,0.16750550991992116
E4678,0.269359810131477
E1667,0.9934976462840284
E2685,0.07398428200125633
E3926,0.6225593011222473
E4432,0.39217140587780946
E7219,0.9997870007926059
E8479,0.2978791023303404
E3093,0.9954189036228931
E10055,0.11498525625688273
E1454,0.12622067351324973
E524,0.09414488668642017
E8745,0.15068059585267912
E6740,0.1470320139779418
E6695,0.0614799333727699
E315,0.08457374688421651
E6526,0.999865166715052
E2271,0.6295633572318727
E2281,0.22800540713404402
E5086,0.9212603915136184
E5896,0.22568113037600654
E852,0.9965309088841723
E2498,0.9916515840485124
E6783,0.9858640030467011
E6173,0.3012653044681472
E5865,0.010482290447391907
E10580,0.1151119663071599
E1753,0.634838647211418
E6818,0.2141847941500425
E9845,0.7004284962107648
E2550,0.07574465379127406
E3390,0.08250017985050975
E5219,0.9777685474795509
E2995,0.9945157671651597
E419,0.8538568451381836
E6481,0.07058052390589899
E4049,0.32290681686118716
E1693,0.4937807460468583
E4519,0.8048067213506582
E105,0.7964280714882308
E9421,0.0944193497503596
E8039,0.4085270237156333
E2665,0.4972983190638593
E1016,0.14609179703140954
E6632,0.9320403973509522
E10444,0.4932542968367837
E6529,0.9993359859066501
E8953,0.5761887380125069
E5964,0.5620128228058596
E5078,0.1507271933343009
E10056,0.9922621195355564
E28,0.06517146549000441
E10653,0.867086015697953
E4007,0.11894537030803543
E4764,0.0869782981552385
E5409,0.5126402046602753
E5986,0.3665094133584345
E2452,0.1319206001503142
E5153,0.09698878764319237
E6332,0.055640432351460864
E1921,0.8742951570569771
E7069,0.5488608767045684
E8933,0.3028972153354522
E6739,0.9279008716925223
E8090,0.48728525185525967
E7885,0.306236790698176
E10013,0.9941982099607446
E3714,0.17409927311081305
E3059,0.8878413509216551
