id,prob
E8044,0.07754730963461014
E6177,0.09085776246404888
E7242,0.1917445145372473
E5663,0.23510628097052857
E1612,0.24334090860738505
E2818,0.2592601336942234
E6361,0.9977803139400817
E3605,0.45970710486631766
E3722,0.09111590590148871
E4989,0.05214382623442477
E7652,0.18252184628255655
E9577,0.7897620967087446
E9696,0.08561474604640334
E3011,0.06606200774555156
E9772,0.7496809939838395
E9551,0.08238069848494162
E10318,0.11890929580125237
E8491,0.09221897868070443
E5611,0.9794250848496182
E6712,0.9912807278894454
E10483,0.9967457302521856
E7848,0.11858824077569198
E8418,0.39328450308818846
E9360,0.07216780895191498
E8512,0.977759486573881
E8389,0.1640339606800255
E8076,0.6977665116682743
E721,0.7774713780063216
E3727,0.09539238028909706
E7862,0.13399624363484147
E7400,0.9948113002712333
E4806,0.6973707770209775
E1823,0.7236303728627127
E7611,0.43409630055796466
E9180,0.7087154616605121
E9798,0.5210577327029068
E9539,0.11601023869958707
E2069,0.3237734540323477
E5354,0.994087635856432
E8567,0.4555432201767498
E6209,0.37945399560755677
E2239,0.5810284638871798
E5715,0.2127699417169109
E8128,0.9826554189168274
E2007,0.1107778774905308
E5586,0.9460954340015489
E975,0.13752520324623457
E1503,0.19100522418673654
E291,0.6182219257320796
E7307,0.0716112834447335
E7957,0.6771844252802178
E9730,0.3786851871179171
E10356,0.9999034546233301
E9047,0.7278828406051463
E1440,0.9110808347465287
E337,0.16799330844253516
E1158,0.19704919950257424
E3742,0.08361373314866168
E2819,0.15795107063290975
E6176,0.7915358860091574
E1263,0.23988058322456204
E4668,0.565479596500055
E8341,0.782269296451211
E2638,0.0938575522169944
E3990,0.6576728293076547
E1221,0.38426256795522323
E9027,0.7022000266279872
E1873,0.1088700099533334
E5030,0.9012063083455534
E2507,0.1821190869509226
E10158,0.8736655702213081
E6666,0.5718681339595719
E5541,0.5631060852511959
E312,0.1652930935223796
E1724,0.46537838265179626
E316,0.04572320546599362
E9908,0.16823286171166738
E5350,0.745256613743074
E9364,0.5640412404768261
E4624,0.9995629948357964
E6498,0.17652666234431805
E1105,0.5456105346523663
E9622,0.08259174148066803
E2822,0.44229039993056535
E6723,0.6771135645872983
E3311,0.2290925978370861
E7082,0.688059560521361
E4895,0.9052930839159087
E3308,0.686127074156972
E663,0.9900268520125144
E7931,0.29153604770441166
E9578,0.10533166748101098
E6307,0.5244296092862706
E10728,0.141816118951371
E7591,0.8017820726791747
E759,0.21576498348182194
E628,0.3777699206772906
E1366,0.6472999365227396
E3077,0.6252799052682375
E2348,0.9111948038516227
E6925,0.49678042540815665
E7708,0.4079860861791918
E7333,0.7030442109166589
E7784,0.9893262339255622
E7756,0.663400121176911
E10363,0.05728421220757383
E4656,0.8751201860327074
E2775,0.2967739048504924
E9731,0.2614586581598626
E4513,0.1893995223541185
E7028,0.020897948156091143
E1536,0.983489418267173
E5289,0.9135813317421043
E9872,0.8472319956508382
E10079,0.8134583577051514
E418,0.13562771391125256
E1400,0.24677100914274852
E7081,0.2159870328182116
E2935,0.385758271760605
E1710,0.052405360729652926
E7794,0.9595319619894433
E2415,0.06085846846056748
E6825,0.5402153265984446
E4688,0.9502385330656418
E8434,0.20199092089541054
E6465,0.46437537228633696
E4140,0.3004916933809858
E2781,0.407646559788973
E4192,0.2389813767068798
E1361,0.12301690664127791
E7500,0.09485519964528485
E9157,0.5980313701277726
E9042,0.8083955044447311
E8613,0.16050932295845055
E9847,0.08688766818399211
E98,0.45503548811805256
E1150,0.9992169787670496
E2019,0.30230397253179425
E10026,0.2270187601595473
E3831,0.9998616167567776
E937,0.7950296138185856
E2954,0.9969038989805126
E5237,0.409198858223861
E10682,0.9941346276051871
E10753,0.9492394955104838
E2302,0.9997743697205997
E6710,0.9974670238928539
E1902,0.25782022786897907
E861,0.4573067878272416
E1004,0.10940118410638827
E1523,0.9893399363918443
E4084,0.9988785583202603
E1735,0.07961251080827636
E1371,0.06368715967584941
E9651,0.15292032229847188
E9294,0.3341795231093457
E5852,0.9043401345587548
E6295,0.8439947741456826
E5361,0.17101530119842426
E7205,0.9968099255377861
E4269,0.8249280193978324
E9426,0.9975284968893269
E9075,0.2238983304194905
E5489,0.2364951113964732
E4598,0.029467383839256255
E9036,0.09673606512345308
E3609,0.033743008816614586
E1134,0.27859514042107536
E5023,0.9841412052281511
E4560,0.14204785789878194
E7588,0.3878596210327204
E4735,0.40195301924299487
E5070,0.8861083027627814
E8709,0.9999396821046467
E10556,0.5514026323848381
E4793,0.6230902833940284
E5,0.9086183031464465
E7590,0.45623298885586216
E3894,0.09353732042103076
E9804,0.3633473746340418
E8521,0.9998572180963253
E9407,0.9191064846926086
E9161,0.17294737238844493
E5946,0.539922793039931
E8773,0.7166204672384334
E8839,0.5982250883248881
E10446,0.9900654645834728
E5024,0.1504207738263443
E9538,0.8141461808898407
E5973,0.37532933494140036
E3569,0.41185331791612195
E3893,0.7410070577814476
E8404,0.15352513778001756
E6675,0.2918973195703578
E4276,0.6214037836440823
E5770,0.7217730504136392
E989,0.9616053653080869
E1670,0.16663171529312404
E10481,0.15184020256184694
E10587,0.24331503104728358
E6658,0.9895498735892078
E7370,0.12723470622949618
E7188,0.0902435525762759
E5167,0.4346605157815186
E1791,0.23532106737099806
E5501,0.9997481643517693
E4554,0.6803902716664507
E2556,0.07315756214894595
E1349,0.08780832638926943
E6906,0.6263736258831935
E7445,0.057979518592701985
E455,0.07027356647864735
E5837,0.6528658156170531
E10112,0.9929383317218455
E351,0.6926108155097895
E5330,0.7078345646790952
E7703,0.4785510825699729
E7766,0.5317889922904345
E1725,0.19216912952556953
E8209,0.6809619297767793
E2992,0.35055481530647375
E6931,0.9966347775008874
E684,0.3038941727742674
E3302,0.9370035758153112
E503,0.7018857454699041
E5152,0.07686024114680126
E209,0.08518011872207622
E9,0.9989462888728852
E4226,0.771342265237337
E7933,0.7626433452533432
E6243,0.06440386606456629
E5694,0.9692979942347825
E9566,0.1975117499572781
E5394,0.08090895630283923
E2356,0.6600486730369237
E5007,0.15778779972577794
E3118,0.2799036764303804
E6484,0.0993255788331988
E9045,0.4815421715046338
E10320,0.224887309162019
E2443,0.280740681448202
E3223,0.7822245833018036
E6179,0.08991444757365635
E1186,0.3161616852508263
E9694,0.9811002383314652
E10451,0.9904475934362829
E4862,0.060895475569395875
E10532,0.4438198480182815
E10820,0.7773945841264549
E3231,0.6087447510834708
E8322,0.10381289294302616
E3075,0.9961057511493001
E2565,0.037751306656374876
E2114,0.39065993301333446
E7087,0.26859364230763183
E5339,0.13389037213764945
E8786,0.9928184177455035
E2505,0.08574249789065662
E3232,0.33265689725597397
E5399,0.8972626265855953
E498,0.10091894270025477
E1507,0.41695408812301193
E6607,0.09847121029950744
E4933,0.139816473796535
E4701,0.9996021813147649
E87,0.9931786429325107
E1220,0.07455256995707185
E10810,0.7651156751073097
E5412,0.9313250074265346
E2714,0.22184989355621582
E2672,0.9304113377881389
E10608,0.30640960926659433
E1542,0.8603667102416752
E7776,0.800791747697314
E4404,0.24388290003774388
E10351,0.16239341781334615
E8096,0.3434552698342004
E2202,0.24912697779801787
E5044,0.9946977998735276
E10497,0.3278048004736153
E3863,0.15661120026141856
E8976,0.7682089641573888
E4136,0.9991686338400282
E3682,0.5932442426198526
E2762,0.9380999613217763
E10707,0.06441659563779052
E8167,0.7521624209518797
E2879,0.8792554832431038
E1013,0.9873189282621844
E761,0.7624139481906242
E3181,0.08832323776254139
E2391,0.08809568046508455
E9255,0.08042238192012803
E9657,0.08809493348910873
E3828,0.1779016796448365
E8897,0.6757461043478864
E8300,0.06705812792567832
E8595,0.1459035684064562
E3812,0.14708946291685185
E8673,0.0929954743615307
E7262,0.1946679072574996
E6185,0.1065976919411861
E5519,0.04966567179635538
E6991,0.9180020916589253
E10732,0.8006521849582849
E10744,0.05037012557388523
E10354,0.978980578670594
E9631,0.34718176218900876
E2126,0.43371295417098266
E3878,0.9910553789824859
E5182,0.820081658667947
E6901,0.16929183395581412
E1341,0.9500786775410633
E8972,0.5176831586766728
E9184,0.2183304549342848
E6787,0.113673739685801
E3460,0.26997552954722365
E5371,0.03130291296830787
E2753,0.7554556949253362
E6764,0.28997200291502123
E7829,0.18132141031555
E6971,0.9780968943805808
E8075,0.18356688338236454
E9060,0.09547905160483265
E3044,0.12475075305157547
E2491,0.20221025751279437
E8760,0.9895293805030437
E7243,0.2991942865020809
E3775,0.9981596537963727
E7388,0.9876056657875121
E3171,0.25782022786897907
E10019,0.9913749055557974
E9829,0.6953912620142827
E5068,0.6811866480971066
E9600,0.15776321479578737
E4836,0.4135021490825981
E8544,0.02160192865839178
E5696,0.26623389777329776
E1900,0.08008226364916472
E9351,0.995782368422859
E5646,0.15603641632763546
E10553,0.49606146692718744
E6457,0.9990267271308029
E7709,0.9987445499733102
E8930,0.19080367498512177
E8492,0.8563142914793817
E5065,0.36890673037890565
E5264,0.012399337367240536
E9257,0.42019567345737036
E2441,0.19969057510042976
E10391,0.33617576290422924
E10779,0.018884356613659364
E4874,0.9907804840894742
E7217,0.7622253428808394
E8260,0.17978670732415455
E7730,0.9998781558984211
E10244,0.1353627104892598
E10098,0.09373636544840554
E7376,0.06876249684426594
E3733,0.9830854773954398
E4936,0.9696583874655357
E703,0.22946948255873123
E1146,0.7069942606853137
E8608,0.34551574587693884
E6665,0.7412476855758224
E4259,0.4730466974780376
E1031,0.7495061260748691
E2986,0.715153204650053
E478,0.16637217713469754
E3470,0.8488888655277306
E5241,0.10749848985937309
E9980,0.9210043252888975
E10720,0.8645003879455392
E8746,0.9619889145857815
E2509,0.9548933082998289
E7096,0.7593348800790518
E504,0.11523206442327895
E9719,0.29389458119176065
E708,0.028123335180636037
E2732,0.9313729193606309
E9069,0.23864100765545648
E3780,0.8210349060500309
E6616,0.6275164354543189
E1356,0.5711817976991527
E2467,0.46991329409035837
E3350,0.4636270948623384
E8686,0.954603336476504
E3888,0.27692779694800645
E6509,0.7305450097865988
E6167,0.16893049458510512
E6749,0.1490233788822385
E3624,0.17900070714427613
E2398,0.8577141952725666
E6282,0.2602806975165106
E5636,0.9731858901886576
E5675,0.7473438000953582
E5884,0.13086522208057344
E9905,0.9270127102856276
E9754,0.9985317990221849
E10007,0.5850895658472309
E8716,0.557588035153032
E5960,0.9775085729238134
E1229,0.9999195995888032
E1545,0.3122653755910619
E6858,0.9960001250755693
E2199,0.4051029210493528
E6108,0.08781819995940025
E178,0.9241440253090892
E987,0.06176567497064567
E10084,0.21827681120124443
E1797,0.9966266723244428
E7531,0.3935915917927855
E6490,0.15823573559474882
E1419,0.13183509671560778
E10257,0.6587879746624683
E5115,0.08234871325946397
E1512,0.524498049951795
E1864,0.19305231820543953
E9561,0.19453721305972158
E555,0.9806092783477453
E2966,0.1600131008476704
E4663,0.10631524543452772
E558,0.8483810608862026
E5238,0.08084437375456079
E4134,0.9086183031464465
E3483,0.07321586228125553
E2234,0.5366296917303489
E1391,0.9916949900953885
E2064,0.3033645690780791
E6152,0.9764135383154926
E7493,0.7281421612886098
E7853,0.9986909359596601
E673,0.9818463015658312
E2634,0.1084696866520282
E6388,0.1072903266494623
E2260,0.8328274915519448
E7515,0.8182101517420339
E6049,0.049622365230322964
E9587,0.5518356146671208
E58,0.9874766025346066
E8124,0.20362508412745753
E2474,0.25379699964193153
E5299,0.04249757136189172
E3169,0.9679126718178226
E2003,0.0963019534042581
E352,0.9407985830961703
E3925,0.3728784392791799
E5430,0.03986820659776865
E4981,0.6695694495509608
E5488,0.11222179321923041
E5968,0.04817471886493844
E5951,0.9919590274465715
E3590,0.17213988736350186
E149,0.29424241126897566
E1700,0.07450289107430566
E2777,0.2949392495366016
E4520,0.9998439584072463
E7947,0.33928466603791324
E2513,0.32520087389375585
E4145,0.9467372417678178
E8292,0.25574050999246467
E2307,0.22040700676920882
E4872,0.7699057244102273
E1922,0.08582497448714935
E2631,0.12396699321482069
E9736,0.11561904661379474
E9341,0.045243994174443906
E10856,0.5399228522645368
E1950,0.3559803822730482
E3752,0.40699003317990234
E10029,0.1727342671437085
E9508,0.3237727101780759
E9165,0.5317221037007063
E10425,0.7294178055387652
E833,0.18198758433505544
E4118,0.7087577017088525
E249,0.6382539828892547
E2681,0.10199400960471972
E10042,0.9994634647436138
E4110,0.9920623520689935
E6474,0.09801877387500642
E7255,0.9945554695301356
E4747,0.9231287455267291
E5476,0.9998471003280364
E6246,0.9342089309618344
E1952,0.8135988162536368
E7608,0.4715229186928067
E35,0.9867798341554781
E6247,0.12401030415250916
E4779,0.6664803061703233
E10711,0.995286193203007
E6803,0.8964457235594836
E2531,0.08582069089118798
E2982,0.51416003804786
E7421,0.3994695236209498
E6663,0.9974131326802327
E1042,0.10520102128011238
E5801,0.23090004879144155
E6358,0.9660187027568318
E6304,0.5488089471518188
E8796,0.22612916010230943
E7486,0.14395566958800798
E6795,0.8036930507780146
E6900,0.43217523935688895
E5222,0.22969469172707918
E6777,0.07997424094187403
E6406,0.7592400592777921
E9944,0.1533208032152415
E7512,0.8793426803856299
E5635,0.7464053213031474
E142,0.7063536194064084
E4287,0.146256036981449
E7991,0.21458138630722123
E1750,0.9909732195945193
E175,0.6615517749295593
E1699,0.0459106649453297
E1315,0.05619297110073971
E1376,0.6376119522766123
E389,0.09868012048303831
E8553,0.9330787138685847
E6088,0.771328409249121
E8001,0.958346690210473
E5472,0.7024471705151591
E4323,0.09310684275544222
E8254,0.2934948691842376
E6788,0.19071528844349525
E2853,0.12972955828667
E10563,0.6473257638749329
E8197,0.7644533852539336
E5093,0.13489891337300175
E2882,0.7335409638140631
E5004,0.14663170390621502
E10636,0.3969116342100506
E8275,0.9916997132396581
E9097,0.3317324807966805
E1421,0.4012060912574993
E702,0.09723734835583925
E9941,0.09257614803909239
E978,0.425389317863929
E5226,0.5756586170197953
E8257,0.15775027410853948
E5035,0.48648751852991845
E3455,0.057116113353558234
E5912,0.2847123660747968
E8840,0.2511821401056983
E2917,0.22138105884824605
E458,0.13308707617351315
E6570,0.9993094561398879
E9166,0.14520305256695387
E7767,0.732074951456272
E3095,0.09792581337940418
E9107,0.9913011381659578
E10189,0.15131634181033188
E1285,0.938680728126141
E1505,0.06637195687668042
E6664,0.9894291103925713
E936,0.08577212584868689
E4727,0.9986542470569287
E7507,0.14555671179612165
E928,0.5913651121492219
E4699,0.9618442185366837
E6231,0.6824732053155825
E5447,0.06516777612578915
E2175,0.12005867301526944
E7526,0.7023359186830261
E1805,0.7618514569260041
E5888,0.9049572312061536
E10132,0.09357893127614164
E6597,0.9997797057949845
E4998,0.9320192972626838
E5664,0.9960162435412894
E3542,0.5691081397038386
E9128,0.9917485545684928
E9194,0.8721850304289469
E10168,0.7340648725501141
E6337,0.8439362819509016
E2479,0.834921236763124
E3253,0.7023437939428601
E1037,0.08086205661461875
E4485,0.9576390014726495
E665,0.12150997819258749
E8165,0.2498223019246188
E1499,0.992926958131777
E10038,0.9928869818929512
E10071,0.9994771506850463
E859,0.22516529737373683
E3983,0.9809820875022484
E9866,0.9913409121966459
E3167,0.18409193545412697
E9765,0.1356893704795464
E6455,0.8048067213506582
E6999,0.2881530455156851
E8340,0.021961813958407572
E5906,0.6029259307043281
E8047,0.9995573830173351
E2796,0.19141777734511126
E7483,0.5216604589101183
E5952,0.09804341779187019
E883,0.36298330934668266
E41,0.753875589434679
E1906,0.26047971685903254
E1573,0.7507735527219361
E2289,0.8727945065316125
E8668,0.2826135984956631
E1981,0.12474385462093081
E9783,0.3603561578017518
E7123,0.9855564993333182
E5066,0.9953900042660974
E1034,0.38998795066112263
E1329,0.20762439771795774
E3839,0.9786584137893647
E5126,0.08853360480823634
E5875,0.842692483096372
E4314,0.9964211023684549
E8270,0.9867773332714922
E10022,0.9789498937746854
E4410,0.9992552587859184
E8996,0.1587330429901566
E2730,0.8187433299337014
E3937,0.05334316146874843
E8758,0.6919695669698931
E4732,0.2948226652222065
E8774,0.5041880065652046
E10383,0.5804327256112881
E1749,0.321804009020597
E8685,0.13456276747546247
E1878,0.9991436992571309
E5610,0.15169571685971261
E3479,0.9941039719506958
E8779,0.9998810076945729
E2856,0.8328274915519448
E5898,0.7535377658136031
E322,0.9998919256646499
E550,0.9364637165433431
E4230,0.1399165332424621
E534,0.9537570247209076
E5288,0.8268816388020123
E4816,0.9997888207704974
E10200,0.5667657604960624
E10182,0.11061459308166399
E9200,0.8966009911381584
E804,0.07654687614395016
E9983,0.09585422946081468
E7683,0.8641353293954576
E9948,0.4068264801280184
E5687,0.864161737330019
E6837,0.9954455390998707
E9495,0.4108976949802904
E1852,0.05540015417231594
E2913,0.799870768989532
E7241,0.2781162084174664
E1679,0.1466298094891792
E10397,0.5123497950683514
E8214,0.20092180274432292
E8326,0.6892944217513166
E8713,0.43747124712328395
E4949,0.6634982201681375
E7334,0.1886231719094385
E237,0.6982728637920174
E1918,0.7294178761228197
E1747,0.16457824794574005
E515,0.27979617790096956
E5570,0.6914063162072186
E5927,0.09370362048828416
E5418,0.3797413837570189
E5883,0.5198990815734259
E4097,0.14358497208649187
E770,0.9956088881085705
E4881,0.6770399849093657
E10700,0.18177337631964197
E1253,0.042948737299148436
E4858,0.5988533256246431
E2116,0.9959740974573087
E10281,0.5734725540628939
E8979,0.7773945841264549
E8912,0.15053642323174005
E1377,0.1416813905402902
E7326,0.1827376294971041
E7944,0.1950706652604585
E3503,0.9529984703905833
E7013,0.9991452363173018
E8921,0.18037566976738928
E6351,0.9928377845189247
E1136,0.9963161922271524
E4206,0.3102693622559406
E8689,0.506288788607709
E5121,0.11810650056828895
E8475,0.11171715383629872
E10747,0.13440590214693413
E4868,0.5978771014984368
E8394,0.1670467575711922
E1569,0.07188690984254845
E5427,0.9895050948267158
E10032,0.9630844905026286
E1998,0.9969151111965049
E26,0.1805671624218444
E4266,0.5470755193517073
E8091,0.757511342160664
E5857,0.10227265942043921
E10062,0.28075262099827597
E10127,0.12840991081053435
E9267,0.03516617476578093
E2664,0.16167685586680305
E1045,0.8218026453349011
E10330,0.9906531627740331
E2909,0.6955481374073984
E778,0.35725192462407146
E9962,0.9868126631222591
E5166,0.09343498147590419
E2449,0.04360337978878817
E9491,0.747810940028945
E7761,0.8085159015500104
E2539,0.6573452955728988
E7304,0.5522101981592028
E6145,0.0679618830387589
E9066,0.8938806091149233
E7993,0.10548096950319055
E1794,0.04505099366877997
E3980,0.64391549840167
E2524,0.7890890699085655
E4324,0.13839583942854702
E1384,0.9888487519372893
E7582,0.9736967945067949
E5209,0.20475086213829474
